customer_id,product_id,month,store_id,units_purchased,volume_purchased,net_spend,units_purchased_on_promo
4754,1529,8,864,1,1,0.75,0
4754,1600,8,864,1,0.375,0.75,0
4762,1429,1,1532,1,0.79,2,1
4762,1429,1,456,2,1.58,4,2
4762,1488,1,626,1,0.312,0.72,0
4762,456,1,626,1,0.454,0.75,0
4762,529,1,456,2,0.912,1.38,0
4762,1429,10,456,2,1.58,4,2
4762,529,10,456,2,0.912,1.48,0
4762,1097,11,278,1,0.68,2.99,0
4762,1429,11,1504,1,0.79,2.69,0
4762,1429,11,948,2,1.58,4,2
4762,632,11,948,1,0.4536,1.3,0
4762,529,12,456,1,0.456,0.74,0
4762,1429,2,456,2,1.58,4,2
4762,1588,2,626,1,0.375,0.99,0
4762,462,2,456,1,1,0.75,0
4762,529,2,456,1,0.456,0.69,0
4762,1429,3,456,2,1.58,4,2
4762,529,3,456,1,0.456,0.69,0
4762,1429,4,456,2,1.58,4,2
4762,1488,4,626,1,0.312,0.72,0
4762,529,4,456,2,0.912,1.48,0
4762,1429,5,456,2,1.58,4,2
4762,529,5,456,1,0.456,0.74,0
4762,1646,6,1706,1,1.2,3,1
4762,632,6,948,1,0.4536,1.3,0
4762,752,6,456,1,0.375,1.09,0
4762,1429,7,335,2,1.58,4.52,2
4762,1429,7,456,2,1.58,4,2
4762,1630,7,948,1,0.432,0.75,0
4762,456,8,626,1,0.454,0.75,0
4762,1646,9,278,1,1.2,3,0
4762,1646,9,456,1,1.2,3,1
4762,529,9,456,1,0.456,0.74,0
4772,1338,3,948,2,2,3,2
4772,1338,5,948,2,2,3,2
4776,76,12,951,1,0.35,2.4,0
4776,1095,6,929,1,0.4,2,1
4776,161,8,951,1,0.45,2.9,0
4776,161,9,929,1,0.45,2,1
4798,1429,1,527,1,0.79,2,1
4798,676,10,527,11,4.994,22,11
4798,760,10,527,1,1,0.75,0
4798,760,11,527,2,2,1.5,0
4798,676,2,527,4,1.816,9.12,4
4798,760,2,527,4,4,3,0
4798,1246,4,857,2,2,1.5,0
4798,1429,4,527,1,0.79,2,1
4798,676,4,527,5,2.27,11.4,5
4798,760,5,527,2,2,1.5,0
4798,394,6,527,1,0.72,3,1
4798,760,6,527,3,3,2.25,0
4798,1011,7,527,4,1.76,4,4
4798,676,7,857,4,1.816,8,4
4798,702,7,857,2,2,1.5,0
4798,676,8,527,2,0.908,4,2
4798,1053,9,1828,2,2,1.5,0
4798,760,9,527,1,1,0.75,0
4804,1092,1,1231,1,0.75,1.69,0
4804,398,10,1630,1,0.5,1.15,0
4804,418,10,951,2,0.72,4.9,0
4804,567,10,951,1,0.375,2.6,0
4804,1609,11,1630,1,0.375,0.95,0
4804,1092,12,1231,1,0.75,1.69,0
4804,1092,2,1231,1,0.75,1.69,0
4804,1092,3,1231,1,0.75,1.69,0
4804,208,3,951,1,0.36,2.45,0
4804,418,3,951,1,0.36,2.45,0
4804,1092,4,1231,2,1.5,3.38,0
4804,208,5,951,1,0.36,2,1
4804,398,5,1630,1,0.5,1.15,0
4804,418,5,951,1,0.36,2,1
4804,567,5,951,1,0.375,2.6,0
4804,1092,6,1231,1,0.75,1.69,0
4804,112,7,1231,1,0.375,1.79,0
4804,903,7,1630,1,0.375,0.99,0
4804,1092,8,1231,1,0.75,1.69,0
4807,1053,1,209,1,1,0.75,0
4807,1140,1,209,1,0.6804,1.89,0
4807,1177,1,209,3,1.875,2.67,0
4807,1600,1,209,2,0.75,1.5,0
4807,744,1,209,2,0.75,1.7,0
4807,1053,10,209,2,2,1.5,0
4807,1140,10,209,1,0.6804,1.89,0
4807,1177,10,209,1,0.625,0.89,0
4807,1505,10,1235,1,0.5,0.99,0
4807,1588,10,209,2,0.75,1.98,0
4807,1140,11,209,1,0.6804,1.89,0
4807,1205,11,209,1,0.6,0.99,0
4807,1588,11,209,1,0.375,0.99,0
4807,429,11,209,1,0.54,1.6,0
4807,1140,12,209,2,1.3608,3.78,0
4807,1588,12,209,1,0.375,0.99,0
4807,1140,2,209,1,0.6804,1.89,0
4807,1140,3,209,1,0.6804,1.89,0
4807,1600,3,209,2,0.75,1.5,0
4807,398,3,209,4,2,4.6,0
4807,1140,4,209,1,0.6804,1.89,0
4807,1177,4,209,1,0.625,0.89,0
4807,1205,4,209,1,0.6,0.99,0
4807,1588,4,209,1,0.375,0.99,0
4807,1600,4,209,3,1.125,2.25,0
4807,380,4,209,1,0.5,0.99,0
4807,1140,5,209,2,1.3608,3.78,0
4807,1588,5,209,1,0.375,0.99,0
4807,1600,5,209,1,0.375,0.75,0
4807,398,5,209,2,1,2.3,0
4807,744,5,209,1,0.375,0.79,1
4807,814,5,209,1,1,1.39,0
4807,1140,6,209,1,0.6804,1.89,0
4807,1177,6,209,1,0.625,0.89,0
4807,1300,6,209,1,0.5,0.85,1
4807,1588,6,209,1,0.375,0.99,0
4807,1600,6,209,1,0.375,0.75,0
4807,1140,7,209,1,0.6804,1.89,0
4807,1588,7,209,1,0.375,0.99,0
4807,1595,7,209,1,0.45,1.59,0
4807,1600,7,209,1,0.375,0.75,0
4807,1140,9,209,1,0.6804,1.89,0
4807,1588,9,209,2,0.75,1.98,0
4807,1600,9,209,1,0.375,0.75,0
4807,398,9,209,1,0.5,1.15,0
4807,903,9,209,1,0.375,0.99,0
481,1288,11,1408,6,0.342,2.1,0
481,744,5,221,1,0.375,0.79,1
4812,604,1,933,1,1,0.75,0
4812,946,1,1416,2,1,2.5,0
4812,990,10,1416,2,0.75,1.58,0
4812,1193,12,1416,1,0.5,1.15,0
4812,1600,12,1416,1,0.375,0.75,0
4812,600,12,1416,1,0.375,0.89,0
4812,236,2,933,1,0.5,0.72,0
4812,708,2,933,1,0.625,0.89,0
4812,946,2,1416,1,0.5,1.25,0
4812,1193,3,1416,1,0.5,1.15,0
4812,1205,3,1416,1,0.6,0.99,0
4812,236,3,933,1,0.5,0.72,0
4812,600,3,1416,2,0.75,1.78,0
4812,1282,4,933,1,0.5,0.83,0
4812,744,4,1416,1,0.375,0.79,1
4812,1193,5,1416,1,0.5,1.15,0
4812,1201,5,1416,1,0.375,0.99,0
4812,1279,5,933,1,0.5,1.18,0
4812,236,5,933,1,0.5,0.72,0
4812,989,5,1416,1,0.5,0.72,0
4812,1053,6,1416,1,1,0.75,0
4812,236,6,933,1,0.5,0.72,0
4812,456,6,1416,1,0.454,0.75,0
4812,600,6,1416,2,0.75,1.78,0
4812,1193,7,1416,1,0.5,1.15,0
4812,236,7,933,1,0.5,0.72,0
4812,600,7,1416,3,1.125,2.67,0
4812,989,7,1416,1,0.5,0.72,0
4812,1609,8,1416,1,0.375,0.95,1
4812,600,8,1416,1,0.375,0.89,0
4812,744,8,1416,1,0.375,0.79,0
4812,989,8,1416,1,0.5,0.72,0
4812,1053,9,1416,1,1,0.75,0
4812,1193,9,1416,1,0.5,1.15,0
4812,1279,9,933,1,0.5,1.18,0
4812,1402,9,933,1,0.375,0.85,0
4812,236,9,933,1,0.5,0.72,0
4812,600,9,1416,2,0.75,1.78,0
4819,1039,10,831,1,0.51,2.8,0
4819,582,10,831,2,1.4,6,2
4819,582,11,831,1,0.7,3,1
4819,582,5,831,1,0.7,3,1
4819,1010,6,831,1,0.45,1.75,0
4819,1291,6,831,1,0.75,3,1
4819,290,6,831,1,0.5,1.03,1
4819,1291,7,831,1,0.75,1.5,1
4819,132,7,831,1,0.75,2,1
4819,582,7,831,2,1.4,6,2
4819,1039,8,831,3,1.53,6,3
4819,111,9,831,1,0.5,1.66,1
4819,290,9,831,1,0.5,2,1
4819,74,9,831,1,0.415,2,0
4821,138,5,347,2,0.75,1.78,2
4821,877,6,2012,1,0.75,1.75,1
4821,107,7,798,1,0.5,0.85,0
4821,1193,9,798,1,0.5,1.15,0
4821,152,9,1961,1,0.6,2,1
4823,831,1,1053,1,0.51,2,0
4823,831,1,1474,1,0.51,1.89,1
4823,877,1,1474,1,0.75,2.11,1
4823,1300,11,781,1,0.5,0.85,0
4823,1081,2,192,1,0.5,2,1
4823,1542,2,1014,1,1,1.1,0
4823,196,2,192,1,0.75,2,1
4823,394,2,1014,1,0.72,3,1
4823,450,2,1014,1,1,3,1
4823,677,2,192,1,0.54,2.95,0
4823,877,2,220,1,0.75,2.49,0
4823,831,3,220,1,0.51,2,0
4823,877,3,220,1,0.75,2.49,0
4823,1039,4,192,1,0.51,2,0
4823,1042,4,1474,1,0.5,0.99,0
4823,450,4,618,1,1,3,1
4823,831,4,192,1,0.51,2,0
4823,877,5,1474,2,1.5,4,2
4823,591,6,1474,1,2,2.22,0
4823,877,7,192,1,0.75,3.8,0
4823,831,8,1474,1,0.51,1.81,1
4823,877,8,1474,1,0.75,2.19,1
4823,450,9,192,1,1,3,1
4823,591,9,192,1,2,2.3,0
4835,196,12,852,1,0.75,1.6,1
4835,1376,2,852,1,0.375,2,1
4835,831,3,1732,1,0.51,2,1
4835,1376,6,1732,2,0.75,2.98,2
4835,1399,7,852,1,0.19,1.19,1
4838,1409,1,1523,1,0.375,1.39,1
4838,1081,10,1904,1,0.5,2,1
4838,1409,10,1904,1,0.375,2.5,0
4838,1081,11,1904,1,0.5,2,1
4838,1376,11,1904,1,0.375,1.5,1
4838,91,11,1523,1,0.6,1.65,1
4838,1081,12,1523,1,0.5,2,1
4838,1137,2,1523,1,1,3,0
4838,394,2,1523,1,0.72,2,1
4838,394,5,1523,1,0.72,3,1
4838,703,5,1523,1,0.5,1,0
4838,1081,7,1904,1,0.5,2,1
4838,1409,7,1904,1,0.375,2,1
4838,1597,7,1523,1,0.375,1.25,1
4838,1622,8,894,1,0.5,0.85,0
4838,703,8,1523,1,0.5,1,0
4838,1409,9,1523,1,0.375,1.39,1
4838,1597,9,1523,1,0.375,1.25,1
4838,703,9,1523,1,0.5,1,0
484,152,1,737,1,0.6,1.5,1
484,157,1,737,1,0.72,4,0
484,428,1,737,1,0.38,1.49,1
484,586,1,737,1,0.75,2,1
484,1136,10,737,1,0.5,1.42,1
484,1439,10,737,1,0.375,1.2,0
484,394,10,737,1,0.72,3.75,0
484,702,10,737,1,1,0.75,0
484,885,10,737,1,0.5,2.7,0
484,635,11,737,1,0.9072,2.5,0
484,1571,12,1041,1,0.55,1.45,0
484,702,12,737,2,2,1.5,0
484,586,2,737,1,0.75,2,1
484,586,4,737,2,1.5,6.8,0
484,635,4,737,1,0.9072,2.5,0
484,1136,5,38,1,0.5,2,1
484,635,5,38,1,0.9072,2.5,0
484,152,6,737,1,0.6,2.5,0
484,635,6,737,1,0.9072,2.5,0
484,36,7,1600,2,1,2.6,2
484,702,8,737,1,1,0.75,0
484,428,9,737,1,0.38,2,1
484,702,9,737,3,3,2.25,0
4840,1335,1,1706,1,0.375,0.89,1
4840,1335,2,1706,1,0.375,0.89,1
4840,357,4,1706,1,0.454,2,1
4840,545,4,1706,1,0.75,1.1,0
4840,843,4,1145,1,0.75,1.69,0
4861,617,1,1945,1,1.354,3.99,1
4861,1296,10,138,1,0.675,2,1
4861,208,10,138,1,0.36,1.5,1
4861,357,10,138,1,0.454,2.5,1
4861,1203,4,1945,2,1.5,3.38,0
4861,1203,5,1945,1,0.75,1.69,0
4861,1203,6,1945,1,0.75,1.69,0
4861,604,6,1945,1,1,0.75,0
4861,416,7,369,1,1,1.69,0
4861,1203,8,1945,1,0.75,1.69,0
4861,1203,9,1945,1,0.75,1.69,0
4862,1291,12,1670,2,1.5,5.38,0
4862,1291,2,1670,1,0.75,2.99,0
4862,617,2,1795,1,1.354,4,1
4862,1291,3,1670,1,0.75,2.69,1
4862,1277,4,1670,1,1.354,4,1
4862,1291,4,1670,2,1.5,5.38,2
4862,1291,5,1670,1,0.75,2.69,1
4862,1291,6,1670,2,1.5,5.38,0
4862,1291,7,1670,4,3,10.76,2
4862,1291,8,1670,2,1.5,5.38,2
4862,1291,9,1670,3,2.25,8.07,3
4863,152,1,738,1,0.6,1.5,1
4863,677,1,738,1,0.54,2.95,0
4863,831,1,738,1,0.51,2,1
4863,877,1,1831,1,0.75,2,1
4863,488,10,364,1,0.75,0.54,1
4863,1399,11,738,5,0.95,3.75,5
4863,586,11,738,1,0.75,1.7,1
4863,702,11,738,1,1,0.75,0
4863,885,11,738,1,0.5,2,1
4863,989,11,1464,1,0.5,0.5,1
4863,1315,12,738,1,0.3024,1.85,0
4863,1399,12,765,2,0.38,2,0
4863,831,12,738,1,0.51,2.85,0
4863,1300,2,1464,1,0.5,0.85,0
4863,151,2,1499,3,1.05,3,3
4863,1600,2,1464,1,0.375,0.75,0
4863,380,2,1464,1,0.5,0.99,0
4863,394,2,738,1,0.72,3,1
4863,450,2,738,1,1,3,1
4863,1189,3,738,1,0.567,2,1
4863,1279,3,364,1,0.5,1.18,0
4863,380,3,1464,1,0.5,0.99,0
4863,676,3,738,1,0.454,2.95,1
4863,831,3,738,2,1.02,4,2
4863,1117,4,738,1,0.325,1,1
4863,152,4,738,1,0.6,2,1
4863,1600,4,1464,1,0.375,0.75,0
4863,36,4,738,1,0.5,1.3,1
4863,380,4,1464,1,0.5,0.99,0
4863,924,4,738,1,0.375,1,1
4863,1160,5,1464,1,0.75,0.83,0
4863,1399,5,820,1,0.19,1.49,0
4863,394,5,1499,1,0.72,3,1
4863,885,5,1499,1,0.5,2,1
4863,990,5,1464,1,0.375,0.79,1
4863,152,6,1499,1,0.6,2,1
4863,394,6,738,1,0.72,3,1
4863,831,6,1499,1,0.51,1.75,1
4863,1555,7,1447,1,1.5,1.6,0
4863,1595,7,1464,1,0.45,1.59,0
4863,676,7,364,1,0.454,1.99,0
4863,757,7,1464,1,0.375,0.89,0
4863,831,7,820,1,0.51,2,0
4863,990,8,1464,1,0.375,0.79,0
4863,1315,9,738,1,0.3024,1,1
4863,1399,9,1319,4,0.76,4,0
4863,1555,9,1447,1,1.5,1.6,0
4863,75,9,820,1,0.5,1.39,0
4863,990,9,1464,1,0.375,0.79,0
4864,301,1,518,2,0.77,2,2
4865,1189,1,1636,1,0.567,2.6,0
4865,1189,10,1636,2,1.134,4,2
4865,1338,10,870,1,1,2,0
4865,1189,11,366,2,1.134,4,2
4865,1189,12,1636,2,1.134,5.4,0
4865,1338,12,870,1,1,2,0
4865,155,12,870,1,1,2,0
4865,1189,3,1518,1,0.567,2,1
4865,1189,4,1004,1,0.567,2.41,0
4865,1189,4,1636,1,0.567,2.6,0
4865,1189,5,1518,2,1.134,5,0
4865,1338,5,330,1,1,2,0
4865,1189,6,1004,1,0.567,2.41,0
487,164,1,221,1,0.75,1.25,0
487,425,1,1412,3,1.05,6.75,3
487,452,1,1412,4,2.2,8,4
487,1600,10,221,1,0.375,0.75,0
487,1600,11,221,4,1.5,3,0
487,1600,12,221,3,1.125,2.25,0
487,130,2,1885,1,0.34,2.1,0
487,1429,2,1885,1,0.79,2.5,0
487,1646,3,1701,1,1.2,3,1
487,1291,5,1813,2,1.5,4.5,2
487,164,5,221,1,0.75,1.25,0
487,1555,6,1701,1,1.5,1.6,0
487,1600,6,221,5,1.875,3.75,0
487,452,6,1701,8,4.4,16,8
487,989,6,221,1,0.5,0.72,0
487,1600,7,221,5,1.875,3.75,0
487,1600,8,221,4,1.5,3,0
487,425,9,1412,1,0.35,2.9,0
4875,1112,1,499,1,0.45,1.5,1
4875,1296,11,499,1,0.675,1.5,1
4875,577,11,1642,3,1.125,4.5,3
4875,715,8,499,1,0.565,3.55,0
4875,1597,9,499,1,0.375,1.25,1
4875,715,9,499,6,3.39,15.1,4
4880,831,1,270,1,0.51,2,1
4880,1409,10,1251,2,0.75,2.78,2
4880,394,10,1648,1,0.72,3,0
4880,1409,12,1251,2,0.75,4,2
4880,1081,2,1251,1,0.5,2,1
4880,1409,2,1251,2,0.75,2.78,2
4880,701,2,1251,2,0.794,2.44,2
4880,1081,3,1816,1,0.5,2,1
4880,157,3,1816,1,0.72,3,0
4880,396,3,1251,1,0.288,1,1
4880,567,3,1251,1,0.375,2.5,0
4880,831,3,1816,1,0.51,2,1
4880,91,3,1816,1,0.6,1.8,1
4880,1409,5,1251,1,0.375,2,1
4880,567,5,1251,1,0.375,1.25,1
4880,130,6,1816,1,0.34,2.1,1
4880,394,6,1648,1,0.72,5.59,0
4880,394,8,1648,1,0.72,5.59,0
4880,877,8,1251,1,0.75,2,1
4880,1399,9,1816,2,0.38,2.04,2
4880,1597,9,1251,1,0.375,1.25,1
4880,394,9,1648,1,0.72,3,0
4880,831,9,1251,1,0.51,2,1
4882,1053,1,864,1,1,0.75,0
4882,429,1,864,1,0.54,1.6,0
4882,814,1,864,1,1,1.39,0
4882,429,10,864,1,0.54,1.6,0
4882,429,11,864,1,0.54,1.6,0
4882,814,11,864,2,2,3.58,0
4882,814,12,864,2,2,2.78,0
4882,429,2,864,1,0.54,1.6,0
4882,814,2,864,1,1,1.39,0
4882,429,3,864,1,0.54,1.6,0
4882,814,3,864,1,1,1.39,0
4882,1140,4,864,1,0.6804,1.89,0
4882,429,4,864,1,0.54,1.6,0
4882,814,4,864,2,2,2.78,0
4882,429,6,864,2,1.08,3.2,0
4882,814,6,864,1,1,1.39,0
4882,429,7,864,1,0.54,1.6,0
4882,814,7,864,1,1,1.39,0
4887,635,11,515,1,0.9072,2.5,0
4887,450,12,515,1,1,3,1
4887,132,2,515,1,0.75,1.73,1
4887,394,3,515,1,0.72,3.75,0
4887,394,3,59,1,0.72,3.75,0
4887,635,3,515,1,0.9072,2.5,0
4887,112,4,515,1,0.375,2.3,0
4887,152,4,515,1,0.6,2,1
4887,152,5,515,1,0.6,2.5,0
4887,383,5,515,1,0.055,0.5,0
4887,635,5,515,1,0.9072,2.5,0
4887,75,5,515,1,0.5,2.75,0
4887,1315,7,994,1,0.3024,1,1
4887,152,7,994,2,1.2,5,0
4887,586,7,994,1,0.75,2,0
4887,1498,8,994,2,1,5.2,0
4887,36,8,994,1,0.5,1.3,0
4887,586,8,994,1,0.75,3.4,0
4887,112,9,994,2,0.75,4.6,0
4887,920,9,515,1,0.375,1.2,0
4888,1376,1,230,1,0.375,1.39,1
4888,831,1,230,1,0.51,2.7,0
4888,604,11,933,1,1,0.75,0
4888,897,11,1779,1,0.75,2,0
4888,1376,5,230,1,0.375,2,1
4888,249,8,230,1,0.227,1.5,0
4902,111,1,1614,1,0.5,1,0
4902,1498,2,1614,1,0.5,1,0
4902,577,8,1611,1,0.375,1.49,0
4902,1597,9,1933,1,0.375,1,0
4902,396,9,796,1,0.288,1,1
491,701,1,1068,2,0.794,2,2
491,905,10,431,1,0.75,1.2,0
491,420,12,1946,1,0.5,0.95,0
491,374,3,1946,1,0.456,1.26,0
491,374,4,1068,1,0.456,1.29,0
491,374,4,1946,1,0.456,1.29,0
491,425,4,1946,1,0.35,2.69,0
491,374,7,1946,1,0.456,1.29,0
491,420,7,1946,1,0.5,0.95,0
491,1399,8,1235,1,0.19,1,0
491,1365,9,1946,1,0.34,0.75,0
491,462,9,1068,1,1,0.75,0
491,708,9,1235,1,0.625,0.89,0
4912,357,1,992,1,0.454,2.49,0
4912,582,1,1380,2,1.4,7.2,0
4912,582,12,1380,1,0.7,3,1
4912,831,12,1380,1,0.51,2.89,0
4912,582,2,1380,1,0.7,4,0
4912,101,3,992,1,0.594,3,1
4912,101,4,1380,1,0.594,3,1
4912,357,4,1380,1,0.454,2,1
4912,582,4,1380,1,0.7,3.8,0
4912,1291,6,992,1,0.75,2.56,0
4912,582,7,1380,1,0.7,4,0
4912,357,9,1380,1,0.454,2.5,1
4912,582,9,1380,1,0.7,4,0
4914,1630,10,737,1,0.432,0.75,0
4914,702,10,737,1,1,0.75,0
4914,1257,12,1542,1,0.625,0.89,0
4914,1365,3,455,1,0.34,0.75,0
4914,529,4,455,1,0.456,0.74,0
4914,545,4,455,1,0.75,1.1,0
4914,1399,5,1600,1,0.19,1.5,1
4914,895,5,38,1,0.375,1.25,0
4914,1630,6,38,1,0.432,0.75,0
4914,920,6,38,1,0.375,1.2,0
4914,374,8,455,1,0.456,1.29,0
4914,545,8,455,1,0.75,1.1,0
4914,1210,9,1542,1,0.5,1.49,0
4914,425,9,737,1,0.35,2,1
4923,703,11,1376,1,0.5,1,0
4923,1300,4,1935,1,0.5,0.85,1
4923,306,6,1935,5,0.31,1.75,0
4927,1140,10,781,1,0.6804,1.89,0
4927,744,12,781,1,0.375,0.79,0
4927,1177,4,781,1,0.625,0.89,0
4927,198,4,781,1,0.375,0.85,0
4927,1595,6,781,1,0.45,1.59,0
4927,198,6,781,1,0.375,0.79,1
4927,1177,7,781,1,0.625,0.89,0
4927,1595,7,781,2,0.9,3.18,0
4927,476,7,781,1,0.5,1.99,0
4927,1595,9,781,1,0.45,1.59,0
4928,1338,1,1444,1,1,2,0
4928,591,11,1444,1,2,2.3,0
4928,591,12,1444,1,2,2.3,0
4928,155,2,1006,1,1,2,0
4928,155,2,1444,1,1,2,0
4928,1579,3,1444,1,1,1.75,1
4928,1338,4,1444,1,1,2,0
4928,155,4,1444,1,1,2,0
4928,591,5,1444,1,2,2.3,0
4928,591,6,1444,2,4,3.6,2
4928,591,7,1444,2,4,3.6,2
4937,418,10,485,1,0.36,1.5,1
4937,1399,3,558,1,0.19,2.3,0
4946,1137,1,588,1,1,2,0
4946,1376,1,588,1,0.375,1.39,1
4946,152,1,588,2,1.2,4,1
4946,152,2,596,1,0.6,1.82,1
4946,715,2,596,1,0.565,2,1
4946,877,2,596,1,0.75,2.18,1
4946,715,3,588,1,0.565,2,1
4946,1506,4,588,1,0.75,1.3,1
4946,152,4,588,1,0.6,2,1
4946,476,4,588,1,0.5,2,1
4946,152,5,138,1,0.6,2,1
4946,1644,5,588,1,0.5,1.5,0
4946,577,5,1343,1,0.375,1.5,1
4946,586,5,588,1,0.75,2,1
4946,1081,6,1858,1,0.5,1.99,0
4946,152,6,588,1,0.6,2.5,0
4946,476,6,588,1,0.5,2,1
4946,1296,7,588,1,0.675,2,1
4946,885,7,588,1,0.5,2.7,0
4946,152,8,588,1,0.6,2,1
4946,715,8,588,1,0.565,2,1
4946,765,8,588,1,0.6,2,1
495,1177,1,1746,1,0.625,0.89,0
495,1177,10,1746,1,0.625,0.89,0
495,1488,10,1746,1,0.312,0.72,0
495,252,10,1746,1,1,1.39,0
495,744,10,1746,1,0.375,0.79,0
495,1177,11,1746,1,0.625,0.89,0
495,814,11,1746,1,1,1.39,0
495,1177,2,1746,1,0.625,0.89,0
495,1177,3,1746,2,1.25,1.78,0
495,1609,3,1746,1,0.375,1.09,0
495,306,3,1746,2,0.124,0.7,0
495,600,3,1746,1,0.375,0.89,0
495,1140,4,1746,1,0.6804,1.89,0
495,1177,4,1746,3,1.875,2.67,0
495,1609,4,1746,1,0.375,1.09,0
495,1177,5,1746,1,0.625,0.89,0
495,905,5,1279,1,0.75,1.2,1
495,1177,6,1746,2,1.25,1.78,0
495,252,6,1746,2,2,2.78,0
495,600,6,1746,1,0.375,0.89,0
495,814,6,1746,1,1,1.39,0
495,1177,7,1746,2,1.25,1.78,0
495,252,7,1746,1,1,1.39,0
495,814,7,1746,1,1,1.39,0
495,1177,8,1746,2,1.25,1.78,0
495,252,8,1746,1,1,1.39,0
495,990,8,1746,1,0.375,0.79,0
495,1177,9,1746,2,1.25,1.78,0
495,252,9,1746,2,2,2.78,0
4951,55,1,1670,1,0.912,2.47,0
4951,1277,2,1786,1,1.354,3.75,1
4951,55,4,1670,1,0.912,2.49,0
4951,549,8,1670,1,1,1.2,0
4953,357,1,1009,1,0.454,2.27,0
4953,357,10,1009,1,0.454,2,1
4953,290,12,1009,1,0.5,2.92,0
4953,357,2,1009,1,0.454,2.47,0
4953,249,3,1009,2,0.454,2.94,0
4953,249,4,1009,1,0.227,1.47,0
4953,249,6,1009,1,0.227,1.47,0
4953,249,7,1009,1,0.227,1.47,0
4955,126,1,1909,1,0.375,0.95,0
4955,151,1,738,1,0.35,1,1
4955,1571,1,1909,1,0.55,1.45,0
4955,265,1,1909,2,0.432,1.74,0
4955,265,1,738,2,0.432,2,2
4955,312,1,738,3,2.25,4.35,0
4955,369,1,738,1,0.375,1,1
4955,425,1,1909,1,0.35,2.5,0
4955,959,1,738,1,0.375,1,1
4955,126,10,1909,2,0.75,1.98,2
4955,420,10,1909,1,0.5,0.95,0
4955,1095,11,738,1,0.4,2.7,0
4955,151,11,738,2,0.7,2,2
4955,437,11,738,2,1,2,2
4955,959,11,738,2,0.75,2,2
4955,312,12,738,2,1.5,2.9,0
4955,959,12,738,3,1.125,3,3
4955,312,2,738,2,1.5,2.9,0
4955,126,3,1909,1,0.375,0.95,0
4955,1571,3,1909,1,0.55,1.45,0
4955,312,3,738,2,1.5,2.9,0
4955,633,3,738,1,0.5,1.25,0
4955,682,3,738,2,1.5,2.9,0
4955,703,3,738,2,1,2,0
4955,752,3,1909,1,0.375,1.09,1
4955,1095,4,1242,1,0.4,1.79,0
4955,1571,4,1909,1,0.55,1.45,0
4955,420,4,1909,1,0.5,0.95,0
4955,312,6,738,2,1.5,2.9,0
4955,369,6,738,3,1.125,3,3
4955,1092,7,364,1,0.75,1.69,0
4955,138,7,1909,1,0.375,0.89,1
4955,1571,7,1909,1,0.55,1.45,0
4955,312,8,738,4,3,5.8,0
4955,75,8,1909,1,0.5,1.74,1
4955,75,8,364,1,0.5,1.49,1
4955,877,8,1909,1,0.75,2.26,1
4955,126,9,1909,2,0.75,1.98,2
4955,152,9,1447,1,0.6,2,1
4955,420,9,1909,3,1.5,2.85,0
4957,488,1,1945,1,0.75,0.79,1
4957,390,10,1945,1,0.75,0.54,1
4957,702,10,397,1,1,0.75,0
4957,1117,5,588,1,0.325,1,1
4957,1238,5,588,1,0.375,1,1
4957,1399,5,588,1,0.19,1.02,1
4957,924,5,588,1,0.375,1,1
4957,1293,7,1945,1,0.5,0.55,0
4957,1293,8,1945,1,0.5,0.55,0
4957,1293,9,1945,1,0.5,0.55,0
496,877,12,1423,1,0.75,3.65,0
4961,1205,7,1935,1,0.6,0.99,0
4970,91,1,241,2,1.2,4,1
4970,1039,10,241,1,0.51,2,1
4970,91,10,241,2,1.2,4,2
4970,577,11,241,2,0.75,5.2,0
4970,91,11,241,1,0.6,3.3,0
4970,1597,2,241,1,0.375,2.6,1
4970,843,2,299,1,0.75,1.69,0
4970,91,4,241,1,0.6,3.3,0
4970,91,7,241,1,0.6,2,0
4970,1597,8,241,1,0.375,2.6,1
4970,1579,9,1338,1,1,2,0
4970,91,9,241,1,0.6,2,1
4972,1189,1,1927,1,0.567,2,1
4972,1189,1,745,1,0.567,2,1
4972,1224,1,1168,1,0.5,2,1
4972,151,1,1927,1,0.35,1,1
4972,369,1,1927,1,0.375,1,1
4972,437,1,1927,1,0.5,1,1
4972,905,1,745,1,0.75,1.2,0
4972,1256,10,745,1,0.4536,1.3,0
4972,905,10,745,2,1.5,2.4,0
4972,1256,11,745,2,0.9072,2.6,0
4972,1296,11,1927,1,0.675,1.5,1
4972,885,11,1927,1,0.5,2,1
4972,1112,12,1927,1,0.45,1.5,1
4972,1256,12,745,2,0.9072,2.6,2
4972,1376,12,745,1,0.375,2,1
4972,1506,12,1927,1,0.75,1.3,1
4972,632,12,1927,1,0.4536,1.3,0
4972,633,12,1927,1,0.5,1.25,0
4972,905,12,745,1,0.75,1.2,0
4972,612,2,745,1,0.56,2,1
4972,1140,3,2004,1,0.6804,1.89,0
4972,1160,3,2004,1,0.75,0.83,0
4972,1189,3,745,2,1.134,3.8,1
4972,1256,3,745,1,0.4536,1.35,1
4972,425,3,745,1,0.35,2.25,1
4972,633,3,1927,2,1,2.5,0
4972,831,3,1168,1,0.51,2,1
4972,1256,4,745,2,0.9072,2.6,2
4972,151,4,1927,1,0.35,1,1
4972,369,4,1927,1,0.375,1,1
4972,437,4,1927,1,0.5,1,1
4972,905,4,745,1,0.75,1.2,0
4972,1117,5,1927,1,0.325,1,1
